date,region,resource_type,usage_cpu,usage_storage,users_active,day_of_week,month,quarter,is_weekend,utilization_ratio,storage_efficiency,cpu_lag_1,cpu_lag_3,cpu_lag_7,cpu_roll_mean_7,cpu_roll_mean_30,cpu_roll_max_7,cpu_roll_min_7
2023-01-30,North Europe,Container,54,1680,246,0,1,1,False,0.5454545454545454,0.8421052631578947,64.0,89.0,83.0,68.71428571428571,76.8,94.0,50.0
2023-01-30,North Europe,Storage,64,1680,335,0,1,1,False,0.6464646464646465,0.8421052631578947,94.0,66.0,93.0,72.85714285714286,77.46666666666667,94.0,50.0
2023-01-30,North Europe,VM,94,715,383,0,1,1,False,0.9494949494949496,0.3583959899749373,89.0,64.0,96.0,77.0,78.6,94.0,50.0
2023-01-30,West US,Container,87,1682,427,0,1,1,False,0.8787878787878788,0.8431077694235589,54.0,87.0,60.0,74.42857142857143,73.3,89.0,53.0
2023-01-30,East US,VM,76,919,356,0,1,1,False,0.7676767676767676,0.4606516290726817,74.0,68.0,98.0,76.28571428571429,75.53333333333333,93.0,59.0
2023-01-30,West US,Storage,54,1364,317,0,1,1,False,0.5454545454545454,0.6837092731829574,53.0,89.0,58.0,70.57142857142857,73.13333333333334,89.0,53.0
2023-01-30,West US,VM,53,1097,209,0,1,1,False,0.5353535353535354,0.549874686716792,87.0,67.0,93.0,71.14285714285714,74.46666666666667,89.0,53.0
2023-01-30,Southeast Asia,Container,85,1815,481,0,1,1,False,0.8585858585858586,0.9097744360902256,51.0,96.0,63.0,66.71428571428571,68.93333333333334,96.0,51.0
2023-01-30,Southeast Asia,Storage,51,1934,294,0,1,1,False,0.5151515151515151,0.9694235588972432,53.0,57.0,78.0,63.57142857142857,68.66666666666667,96.0,51.0
2023-01-31,East US,Storage,69,510,453,1,1,1,False,0.696969696969697,0.2556390977443609,92.0,87.0,68.0,79.85714285714286,76.3,92.0,69.0
2023-01-31,East US,Container,59,1371,237,1,1,1,False,0.5959595959595959,0.687218045112782,69.0,86.0,75.0,77.57142857142857,76.3,92.0,59.0
2023-01-31,East US,VM,92,1806,268,1,1,1,False,0.9292929292929292,0.9052631578947368,86.0,76.0,89.0,79.71428571428571,76.86666666666666,92.0,68.0
2023-01-31,Southeast Asia,Storage,98,1103,486,1,1,1,False,0.98989898989899,0.5528822055137844,86.0,51.0,55.0,75.14285714285714,71.66666666666667,98.0,51.0
2023-01-31,Southeast Asia,Container,58,1513,250,1,1,1,False,0.5858585858585859,0.7583959899749373,98.0,85.0,57.0,75.28571428571429,71.8,98.0,51.0
2023-01-31,West US,VM,55,1211,222,1,1,1,False,0.5555555555555556,0.6070175438596491,87.0,53.0,84.0,70.28571428571429,72.8,89.0,53.0
2023-01-31,North Europe,Container,61,1503,332,1,1,1,False,0.6161616161616161,0.7533834586466165,89.0,54.0,66.0,75.0,76.83333333333333,94.0,54.0
2023-01-31,North Europe,Storage,89,1327,370,1,1,1,False,0.898989898989899,0.6651629072681704,74.0,64.0,64.0,75.71428571428571,77.56666666666666,94.0,54.0
2023-01-31,North Europe,VM,74,1492,310,1,1,1,False,0.7474747474747475,0.7478696741854637,54.0,94.0,50.0,72.14285714285714,76.5,94.0,54.0
2023-01-31,Southeast Asia,VM,86,626,305,1,1,1,False,0.8686868686868687,0.3137844611528822,85.0,53.0,70.0,69.0,70.06666666666666,96.0,51.0
2023-01-31,West US,Storage,96,845,417,1,1,1,False,0.9696969696969696,0.4235588972431077,55.0,54.0,67.0,74.42857142857143,72.86666666666666,96.0,53.0
2023-01-31,West US,Container,62,1457,409,1,1,1,False,0.6262626262626263,0.7303258145363408,96.0,87.0,89.0,70.57142857142857,73.26666666666667,96.0,53.0
2023-02-01,East US,VM,78,1985,495,2,2,1,False,0.7878787878787878,0.9949874686716792,59.0,92.0,74.0,78.14285714285714,76.7,92.0,59.0
2023-02-01,Southeast Asia,VM,92,1454,450,2,2,1,False,0.9292929292929292,0.7288220551378446,58.0,86.0,96.0,74.71428571428571,72.26666666666667,98.0,51.0
2023-02-01,Southeast Asia,Storage,73,524,379,2,2,1,False,0.7373737373737373,0.26265664160401,92.0,98.0,53.0,77.57142857142857,72.5,98.0,51.0
2023-02-01,Southeast Asia,Container,55,1684,376,2,2,1,False,0.5555555555555556,0.844110275689223,73.0,58.0,51.0,78.14285714285714,72.03333333333333,98.0,55.0
2023-02-01,West US,Container,59,1959,316,2,2,1,False,0.5959595959595959,0.9819548872180452,89.0,62.0,54.0,76.14285714285714,73.23333333333333,96.0,55.0
2023-02-01,West US,Storage,89,1160,336,2,2,1,False,0.898989898989899,0.581453634085213,85.0,96.0,53.0,75.42857142857143,74.16666666666667,96.0,54.0
2023-02-01,North Europe,Container,51,1733,216,2,2,1,False,0.5151515151515151,0.868671679197995,74.0,61.0,64.0,68.28571428571429,75.33333333333333,89.0,51.0
2023-02-01,North Europe,Storage,74,574,493,2,2,1,False,0.7474747474747475,0.287719298245614,75.0,89.0,94.0,70.14285714285714,76.66666666666667,89.0,54.0
2023-02-01,East US,Storage,90,1278,456,2,2,1,False,0.9090909090909092,0.6406015037593985,78.0,69.0,76.0,80.14285714285714,76.5,92.0,59.0
2023-02-01,North Europe,VM,75,1436,490,2,2,1,False,0.7575757575757576,0.7197994987468672,61.0,74.0,89.0,73.0,77.1,94.0,54.0
2023-02-01,West US,VM,85,1705,200,2,2,1,False,0.8585858585858586,0.8546365914786967,62.0,55.0,87.0,70.28571428571429,74.1,96.0,53.0
2023-02-01,East US,Container,95,1928,309,2,2,1,False,0.9595959595959596,0.9664160401002506,90.0,59.0,87.0,81.28571428571429,76.8,95.0,59.0
2023-02-02,Southeast Asia,Container,96,1509,393,3,2,1,False,0.9696969696969696,0.7563909774436091,67.0,55.0,98.0,72.28571428571429,72.53333333333333,96.0,55.0
2023-02-02,Southeast Asia,VM,65,1947,218,3,2,1,False,0.6565656565656566,0.97593984962406,55.0,92.0,85.0,75.28571428571429,71.93333333333334,98.0,55.0
2023-02-02,Southeast Asia,Storage,67,1268,277,3,2,1,False,0.6767676767676768,0.6355889724310777,65.0,73.0,86.0,72.57142857142857,71.13333333333334,98.0,55.0
2023-02-02,North Europe,VM,81,1664,414,3,2,1,False,0.8181818181818182,0.8340852130325814,51.0,75.0,54.0,72.14285714285714,75.56666666666666,89.0,51.0
2023-02-02,East US,Storage,75,655,248,3,2,1,False,0.7575757575757576,0.3283208020050125,78.0,90.0,92.0,77.71428571428571,76.06666666666666,95.0,59.0
2023-02-02,East US,Container,56,1348,283,3,2,1,False,0.5656565656565656,0.6756892230576441,75.0,95.0,69.0,75.85714285714286,75.93333333333334,95.0,56.0
2023-02-02,West US,Container,89,1060,456,3,2,1,False,0.898989898989899,0.531328320802005,71.0,59.0,96.0,77.85714285714286,75.4,90.0,59.0
2023-02-02,West US,Storage,71,975,262,3,2,1,False,0.7171717171717171,0.4887218045112781,90.0,89.0,55.0,78.85714285714286,74.2,96.0,59.0
2023-02-02,North Europe,Container,79,784,485,3,2,1,False,0.797979797979798,0.3929824561403509,68.0,51.0,89.0,69.85714285714286,74.63333333333334,81.0,51.0
2023-02-02,North Europe,Storage,68,1841,231,3,2,1,False,0.6868686868686869,0.9228070175438596,81.0,74.0,74.0,71.28571428571429,75.3,89.0,51.0
2023-02-02,West US,VM,90,1188,347,3,2,1,False,0.9090909090909092,0.5954887218045113,59.0,85.0,87.0,76.57142857142857,73.83333333333333,96.0,55.0
2023-02-02,East US,VM,78,562,349,3,2,1,False,0.7878787878787878,0.281704260651629,95.0,78.0,86.0,80.14285714285714,76.63333333333334,95.0,59.0
2023-02-03,West US,Container,77,1701,207,4,2,1,False,0.7777777777777778,0.8526315789473684,59.0,89.0,89.0,76.14285714285714,73.23333333333333,90.0,59.0
2023-02-03,West US,Storage,59,661,286,4,2,1,False,0.5959595959595959,0.331328320802005,88.0,71.0,85.0,77.85714285714286,73.9,90.0,59.0
2023-02-03,West US,VM,88,1299,465,4,2,1,False,0.8888888888888888,0.6511278195488722,89.0,90.0,62.0,81.57142857142857,75.13333333333334,90.0,59.0
2023-02-03,Southeast Asia,VM,96,1752,266,4,2,1,False,0.9696969696969696,0.8781954887218045,96.0,65.0,58.0,77.71428571428571,73.36666666666666,96.0,55.0
2023-02-03,East US,Container,50,1787,254,4,2,1,False,0.5050505050505051,0.8957393483709273,79.0,56.0,90.0,72.85714285714286,73.9,95.0,50.0
2023-02-03,North Europe,VM,50,812,446,4,2,1,False,0.5050505050505051,0.4070175438596491,79.0,81.0,61.0,68.28571428571429,73.46666666666667,81.0,50.0
2023-02-03,North Europe,Storage,52,942,454,4,2,1,False,0.5252525252525253,0.4721804511278195,50.0,68.0,75.0,65.0,71.93333333333334,81.0,50.0
2023-02-03,North Europe,Container,57,1577,448,4,2,1,False,0.5757575757575758,0.7904761904761904,52.0,79.0,74.0,62.57142857142857,71.7,81.0,50.0
2023-02-03,East US,Storage,79,1446,331,4,2,1,False,0.797979797979798,0.724812030075188,77.0,75.0,78.0,78.57142857142857,75.36666666666666,95.0,56.0
2023-02-03,East US,VM,77,1636,313,4,2,1,False,0.7777777777777778,0.8200501253132833,56.0,78.0,59.0,78.42857142857143,76.0,95.0,56.0
2023-02-03,Southeast Asia,Storage,82,1506,463,4,2,1,False,0.8282828282828283,0.7548872180451128,96.0,67.0,92.0,76.28571428571429,73.7,96.0,55.0
2023-02-03,Southeast Asia,Container,83,595,287,4,2,1,False,0.8383838383838383,0.2982456140350877,82.0,96.0,73.0,77.71428571428571,74.76666666666667,96.0,55.0
2023-02-04,Southeast Asia,VM,72,1642,219,5,2,1,True,0.7272727272727273,0.8230576441102757,83.0,96.0,55.0,80.14285714285714,75.4,96.0,65.0
2023-02-04,Southeast Asia,Storage,54,1304,455,5,2,1,True,0.5454545454545454,0.6536340852130326,72.0,82.0,65.0,78.57142857142857,74.2,96.0,54.0
2023-02-04,West US,Storage,82,650,284,5,2,1,True,0.8282828282828283,0.3258145363408521,97.0,59.0,90.0,80.42857142857143,73.93333333333334,97.0,59.0
2023-02-04,West US,Container,68,1904,235,5,2,1,True,0.6868686868686869,0.9543859649122808,82.0,77.0,71.0,80.0,74.23333333333333,97.0,59.0
2023-02-04,Southeast Asia,Container,79,1404,425,5,2,1,True,0.797979797979798,0.7037593984962406,54.0,83.0,67.0,80.28571428571429,73.63333333333334,96.0,54.0
2023-02-04,West US,VM,97,506,462,5,2,1,True,0.9797979797979798,0.2536340852130326,77.0,88.0,59.0,81.57142857142857,73.66666666666667,97.0,59.0
2023-02-04,North Europe,Storage,51,1314,396,5,2,1,True,0.5151515151515151,0.6586466165413534,78.0,52.0,81.0,62.142857142857146,69.96666666666667,79.0,50.0
2023-02-04,East US,VM,63,1811,319,5,2,1,True,0.6363636363636364,0.9077694235588972,50.0,77.0,95.0,68.28571428571429,73.9,79.0,50.0
2023-02-04,East US,Storage,95,990,364,5,2,1,True,0.9595959595959596,0.4962406015037593,63.0,79.0,78.0,70.71428571428571,75.33333333333333,95.0,50.0
2023-02-04,East US,Container,70,1409,422,5,2,1,True,0.7070707070707071,0.706265664160401,95.0,50.0,75.0,70.0,74.6,95.0,50.0
2023-02-04,North Europe,Container,69,1245,394,5,2,1,True,0.696969696969697,0.6240601503759399,51.0,57.0,68.0,62.285714285714285,70.2,79.0,50.0
2023-02-04,North Europe,VM,78,1199,281,5,2,1,True,0.7878787878787878,0.6010025062656642,57.0,50.0,51.0,66.42857142857143,71.36666666666666,81.0,50.0
2023-02-05,North Europe,VM,88,1724,445,6,2,1,True,0.8888888888888888,0.8641604010025062,69.0,78.0,79.0,63.57142857142857,70.8,88.0,50.0
2023-02-05,West US,Container,51,736,480,6,2,1,True,0.5151515151515151,0.368922305764411,63.0,68.0,59.0,72.0,72.9,97.0,51.0
2023-02-05,North Europe,Container,75,941,228,6,2,1,True,0.7575757575757576,0.4716791979949875,71.0,69.0,52.0,69.85714285714286,70.6,88.0,51.0
2023-02-05,East US,Container,95,627,423,6,2,1,True,0.9595959595959596,0.3142857142857143,66.0,70.0,79.0,76.0,76.53333333333333,95.0,50.0
2023-02-05,East US,Storage,66,1213,357,6,2,1,True,0.6666666666666666,0.6080200501253132,93.0,95.0,77.0,73.71428571428571,75.63333333333334,95.0,50.0
2023-02-05,East US,VM,93,1353,479,6,2,1,True,0.9393939393939394,0.6781954887218045,70.0,63.0,56.0,75.28571428571429,75.33333333333333,95.0,50.0
2023-02-05,Southeast Asia,VM,94,1109,414,6,2,1,True,0.9494949494949496,0.555889724310777,79.0,72.0,96.0,80.0,75.03333333333333,96.0,54.0
2023-02-05,Southeast Asia,Storage,86,574,345,6,2,1,True,0.8686868686868687,0.287719298245614,94.0,54.0,96.0,78.57142857142857,74.93333333333334,94.0,54.0
2023-02-05,North Europe,Storage,71,1758,203,6,2,1,True,0.7171717171717171,0.881203007518797,88.0,51.0,50.0,66.57142857142857,70.53333333333333,88.0,51.0
2023-02-05,West US,VM,66,1638,408,6,2,1,True,0.6666666666666666,0.8210526315789474,68.0,97.0,89.0,76.71428571428571,74.6,97.0,59.0
2023-02-05,West US,Storage,63,1020,239,6,2,1,True,0.6363636363636364,0.5112781954887218,66.0,82.0,88.0,73.14285714285714,73.93333333333334,97.0,59.0
2023-02-05,Southeast Asia,Container,70,541,240,6,2,1,True,0.7070707070707071,0.2711779448621554,86.0,79.0,82.0,76.85714285714286,74.83333333333333,94.0,54.0
2023-02-06,Southeast Asia,VM,78,648,466,0,2,1,False,0.7878787878787878,0.324812030075188,70.0,94.0,83.0,76.14285714285714,75.33333333333333,94.0,54.0
2023-02-06,North Europe,VM,66,1421,389,0,2,1,False,0.6666666666666666,0.712280701754386,75.0,88.0,57.0,71.14285714285714,71.03333333333333,88.0,51.0
2023-02-06,North Europe,Storage,95,629,392,0,2,1,False,0.9595959595959596,0.3152882205513784,66.0,71.0,78.0,73.57142857142857,71.9,95.0,51.0
2023-02-06,North Europe,Container,85,1894,481,0,2,1,False,0.8585858585858586,0.94937343358396,95.0,75.0,51.0,78.42857142857143,71.53333333333333,95.0,66.0
2023-02-06,West US,Storage,89,1109,467,0,2,1,False,0.898989898989899,0.555889724310777,80.0,63.0,97.0,71.28571428571429,74.93333333333334,89.0,51.0
2023-02-06,West US,VM,80,1145,418,0,2,1,False,0.8080808080808081,0.5739348370927319,51.0,66.0,77.0,72.42857142857143,73.86666666666666,97.0,51.0
2023-02-06,West US,Container,94,1320,372,0,2,1,False,0.9494949494949496,0.6616541353383458,89.0,51.0,82.0,73.0,74.96666666666667,94.0,51.0
2023-02-06,East US,VM,87,533,216,0,2,1,False,0.8787878787878788,0.2671679197994987,95.0,93.0,50.0,81.28571428571429,77.73333333333333,95.0,63.0
2023-02-06,Southeast Asia,Storage,89,510,363,0,2,1,False,0.898989898989899,0.2556390977443609,78.0,86.0,72.0,78.57142857142857,75.43333333333334,94.0,54.0
2023-02-06,Southeast Asia,Container,98,686,494,0,2,1,False,0.98989898989899,0.343859649122807,89.0,70.0,54.0,84.85714285714286,75.96666666666667,98.0,70.0
2023-02-06,East US,Storage,86,1676,275,0,2,1,False,0.8686868686868687,0.8401002506265665,87.0,66.0,63.0,84.57142857142857,78.6,95.0,66.0
2023-02-06,East US,Container,72,841,226,0,2,1,False,0.7272727272727273,0.4215538847117794,86.0,95.0,95.0,81.28571428571429,77.73333333333333,95.0,66.0
2023-02-07,Southeast Asia,Storage,93,671,301,1,2,1,False,0.9393939393939394,0.3363408521303258,88.0,89.0,94.0,86.0,77.3,98.0,70.0
2023-02-07,West US,Container,75,1973,272,1,2,1,False,0.7575757575757576,0.9889724310776944,68.0,94.0,63.0,77.42857142857143,75.83333333333333,94.0,51.0
2023-02-07,West US,Storage,68,1767,400,1,2,1,False,0.6868686868686869,0.8857142857142857,85.0,89.0,66.0,75.71428571428571,76.13333333333334,94.0,51.0
2023-02-07,East US,Container,71,568,488,1,2,1,False,0.7171717171717171,0.2847117794486215,96.0,72.0,66.0,85.14285714285714,78.23333333333333,96.0,71.0
2023-02-07,North Europe,Container,92,541,224,1,2,1,False,0.9292929292929292,0.2711779448621554,50.0,85.0,71.0,74.42857142857143,70.66666666666667,95.0,50.0
2023-02-07,North Europe,Storage,50,1740,260,1,2,1,False,0.5050505050505051,0.8721804511278195,58.0,95.0,88.0,71.42857142857143,69.26666666666667,95.0,50.0
2023-02-07,North Europe,VM,58,795,216,1,2,1,False,0.5858585858585859,0.3984962406015037,85.0,66.0,69.0,76.85714285714286,70.36666666666666,95.0,58.0
2023-02-07,Southeast Asia,VM,88,630,428,1,2,1,False,0.8888888888888888,0.3157894736842105,98.0,78.0,79.0,86.14285714285714,76.3,98.0,70.0
2023-02-07,East US,VM,89,1750,297,1,2,1,False,0.898989898989899,0.8771929824561403,72.0,87.0,70.0,84.0,78.73333333333333,95.0,66.0
2023-02-07,East US,Storage,96,1163,445,1,2,1,False,0.9696969696969696,0.5829573934837092,89.0,86.0,93.0,84.42857142857143,78.83333333333333,96.0,66.0
2023-02-07,West US,VM,85,1250,347,1,2,1,False,0.8585858585858586,0.6265664160401002,94.0,80.0,68.0,75.42857142857143,75.86666666666666,94.0,51.0
2023-02-07,Southeast Asia,Container,83,1023,474,1,2,1,False,0.8383838383838383,0.512781954887218,93.0,98.0,86.0,85.57142857142857,77.73333333333333,98.0,70.0
2023-02-08,East US,Container,73,838,463,2,2,1,False,0.7373737373737373,0.4200501253132832,59.0,71.0,86.0,78.0,78.26666666666667,96.0,59.0
2023-02-08,West US,Container,57,965,288,2,2,1,False,0.5757575757575758,0.4837092731829573,72.0,75.0,89.0,75.85714285714286,74.7,94.0,57.0
2023-02-08,North Europe,Storage,96,1811,465,2,2,1,False,0.9696969696969696,0.9077694235588972,61.0,50.0,66.0,76.71428571428571,71.56666666666666,96.0,50.0
2023-02-08,North Europe,Container,65,1210,481,2,2,1,False,0.6565656565656566,0.606516290726817,96.0,92.0,95.0,72.42857142857143,70.76666666666667,96.0,50.0
2023-02-08,West US,VM,80,1160,280,2,2,1,False,0.8080808080808081,0.581453634085213,75.0,85.0,51.0,81.57142857142857,76.26666666666667,94.0,68.0
2023-02-08,West US,Storage,72,873,397,2,2,1,False,0.7272727272727273,0.437593984962406,80.0,68.0,80.0,80.42857142857143,75.7,94.0,68.0
2023-02-08,East US,Storage,59,511,279,2,2,1,False,0.5959595959595959,0.256140350877193,86.0,96.0,87.0,79.85714285714286,78.3,96.0,59.0
2023-02-08,East US,VM,86,1567,216,2,2,1,False,0.8686868686868687,0.7854636591478696,71.0,89.0,95.0,83.85714285714286,78.83333333333333,96.0,71.0
2023-02-08,Southeast Asia,VM,70,1609,449,2,2,1,False,0.7070707070707071,0.8065162907268171,83.0,88.0,70.0,85.57142857142857,78.23333333333333,98.0,70.0
2023-02-08,Southeast Asia,Storage,56,834,316,2,2,1,False,0.5656565656565656,0.4180451127819549,70.0,93.0,78.0,82.42857142857143,78.2,98.0,56.0
2023-02-08,Southeast Asia,Container,56,636,375,2,2,1,False,0.5656565656565656,0.318796992481203,56.0,83.0,89.0,77.71428571428571,76.86666666666666,98.0,56.0
2023-02-08,North Europe,VM,61,988,225,2,2,1,False,0.6161616161616161,0.4952380952380952,92.0,58.0,75.0,72.42857142857143,70.56666666666666,95.0,50.0
2023-02-09,East US,Storage,78,1093,422,3,2,1,False,0.7878787878787878,0.5478696741854636,57.0,59.0,89.0,74.28571428571429,77.33333333333333,96.0,57.0
2023-02-09,West US,VM,66,1682,351,3,2,1,False,0.6666666666666666,0.8431077694235589,57.0,80.0,94.0,71.85714285714286,75.13333333333334,85.0,57.0
2023-02-09,East US,VM,57,1326,414,3,2,1,False,0.5757575757575758,0.6646616541353384,73.0,86.0,72.0,75.85714285714286,77.63333333333334,96.0,57.0
2023-02-09,East US,Container,79,871,302,3,2,1,False,0.797979797979798,0.4365914786967418,78.0,73.0,96.0,71.85714285714286,77.1,86.0,57.0
2023-02-09,North Europe,Storage,72,863,238,3,2,1,False,0.7272727272727273,0.4325814536340852,86.0,96.0,58.0,74.57142857142857,70.76666666666667,96.0,50.0
2023-02-09,Southeast Asia,Container,51,810,426,3,2,1,False,0.5151515151515151,0.4060150375939849,82.0,56.0,93.0,68.0,77.6,83.0,51.0
2023-02-09,Southeast Asia,Storage,82,515,307,3,2,1,False,0.8282828282828283,0.2581453634085213,78.0,56.0,88.0,74.0,78.73333333333333,93.0,56.0
2023-02-09,Southeast Asia,VM,78,1481,409,3,2,1,False,0.7878787878787878,0.7423558897243108,56.0,70.0,98.0,74.85714285714286,77.7,93.0,56.0
2023-02-09,West US,Storage,84,1119,387,3,2,1,False,0.8484848484848485,0.5609022556390978,66.0,72.0,85.0,71.71428571428571,76.13333333333334,84.0,57.0
2023-02-09,West US,Container,94,1621,330,3,2,1,False,0.9494949494949496,0.812531328320802,84.0,57.0,68.0,75.42857142857143,76.36666666666666,94.0,57.0
2023-02-09,North Europe,VM,86,1694,382,3,2,1,False,0.8686868686868687,0.8491228070175438,65.0,61.0,85.0,72.57142857142857,70.5,96.0,50.0
2023-02-09,North Europe,Container,64,996,203,3,2,1,False,0.6464646464646465,0.4992481203007519,72.0,65.0,50.0,76.57142857142857,71.1,96.0,61.0
2023-02-10,East US,Storage,62,1664,473,4,2,1,False,0.6262626262626263,0.8340852130325814,91.0,78.0,86.0,71.28571428571429,76.83333333333333,91.0,57.0
2023-02-10,Southeast Asia,Container,86,560,397,4,2,1,False,0.8686868686868687,0.2807017543859649,95.0,51.0,56.0,76.28571428571429,78.43333333333334,95.0,51.0
2023-02-10,West US,VM,98,976,444,4,2,1,False,0.98989898989899,0.4892230576441103,94.0,66.0,75.0,78.71428571428571,77.8,98.0,57.0
2023-02-10,West US,Storage,93,1196,471,4,2,1,False,0.9393939393939394,0.5994987468671679,98.0,84.0,80.0,80.57142857142857,77.7,98.0,57.0
2023-02-10,East US,VM,91,1045,450,4,2,1,False,0.9191919191919192,0.5238095238095238,79.0,57.0,71.0,74.71428571428571,77.06666666666666,91.0,57.0
2023-02-10,North Europe,Storage,79,502,341,4,2,1,False,0.797979797979798,0.2516290726817042,79.0,72.0,61.0,77.28571428571429,70.93333333333334,96.0,64.0
2023-02-10,North Europe,Container,79,823,345,4,2,1,False,0.797979797979798,0.412531328320802,79.0,64.0,96.0,74.85714285714286,71.53333333333333,86.0,64.0
2023-02-10,Southeast Asia,Storage,95,1084,339,4,2,1,False,0.9595959595959596,0.5433583959899749,86.0,82.0,70.0,72.0,77.5,95.0,51.0
2023-02-10,East US,Container,81,1562,228,4,2,1,False,0.8181818181818182,0.7829573934837093,62.0,79.0,59.0,74.42857142857143,77.56666666666666,91.0,57.0
2023-02-10,North Europe,VM,79,1420,264,4,2,1,False,0.797979797979798,0.7117794486215538,64.0,86.0,92.0,74.71428571428571,71.26666666666667,96.0,61.0
2023-02-10,Southeast Asia,VM,86,931,392,4,2,1,False,0.8686868686868687,0.4666666666666667,51.0,78.0,83.0,68.42857142857143,77.6,86.0,51.0
2023-02-10,West US,Container,93,1762,465,4,2,1,False,0.9393939393939394,0.8832080200501253,93.0,94.0,72.0,83.57142857142857,78.73333333333333,98.0,57.0
2023-02-11,North Europe,Container,72,1188,208,5,2,1,True,0.7272727272727273,0.5954887218045113,55.0,79.0,72.0,74.0,72.1,90.0,55.0
2023-02-11,West US,VM,57,1833,442,5,2,1,True,0.5757575757575758,0.9187969924812032,93.0,98.0,57.0,83.57142857142857,77.8,98.0,57.0
2023-02-11,West US,Storage,94,1889,306,5,2,1,True,0.9494949494949496,0.9468671679197996,57.0,93.0,66.0,87.57142857142857,77.96666666666667,98.0,57.0
2023-02-11,West US,Container,83,1324,417,5,2,1,True,0.8383838383838383,0.6636591478696742,94.0,93.0,84.0,87.42857142857143,78.76666666666667,98.0,57.0
2023-02-11,North Europe,VM,90,1252,458,5,2,1,True,0.9090909090909092,0.6275689223057644,79.0,79.0,65.0,78.42857142857143,72.03333333333333,90.0,64.0
2023-02-11,Southeast Asia,Container,67,561,344,5,2,1,True,0.6767676767676768,0.281203007518797,91.0,86.0,82.0,80.0,79.16666666666667,95.0,51.0
2023-02-11,Southeast Asia,Storage,91,918,377,5,2,1,True,0.9191919191919192,0.4601503759398496,84.0,95.0,78.0,82.14285714285714,78.76666666666667,95.0,51.0
2023-02-11,Southeast Asia,VM,84,1543,440,5,2,1,True,0.8484848484848485,0.7734335839598997,86.0,86.0,56.0,80.28571428571429,78.16666666666667,95.0,51.0
2023-02-11,East US,Container,56,1063,459,5,2,1,True,0.5656565656565656,0.5328320802005012,62.0,81.0,78.0,74.14285714285714,75.66666666666667,91.0,56.0
2023-02-11,East US,Storage,62,725,352,5,2,1,True,0.6262626262626263,0.3634085213032581,88.0,62.0,57.0,77.28571428571429,76.96666666666667,91.0,62.0
2023-02-11,East US,VM,88,1963,210,5,2,1,True,0.8888888888888888,0.9839598997493736,81.0,91.0,73.0,76.57142857142857,77.9,91.0,57.0
2023-02-11,North Europe,Storage,55,553,246,5,2,1,True,0.5555555555555556,0.2771929824561403,90.0,79.0,86.0,74.0,71.4,90.0,55.0
2023-02-12,West US,VM,63,1880,297,6,2,1,True,0.6363636363636364,0.9423558897243108,83.0,57.0,94.0,83.0,77.86666666666666,98.0,57.0
2023-02-12,West US,Storage,60,1451,322,6,2,1,True,0.6060606060606061,0.7273182957393484,63.0,94.0,98.0,77.57142857142857,77.5,94.0,57.0
2023-02-12,Southeast Asia,VM,73,1647,237,6,2,1,True,0.7373737373737373,0.825563909774436,67.0,84.0,51.0,83.14285714285714,79.43333333333334,95.0,67.0
2023-02-12,East US,VM,73,502,359,6,2,1,True,0.7373737373737373,0.2516290726817042,56.0,88.0,79.0,73.28571428571429,75.5,91.0,56.0
2023-02-12,East US,Storage,84,1280,319,6,2,1,True,0.8484848484848485,0.6416040100250626,73.0,62.0,91.0,72.28571428571429,75.8,88.0,56.0
2023-02-12,East US,Container,96,1612,267,6,2,1,True,0.9696969696969696,0.8080200501253133,84.0,56.0,62.0,77.14285714285714,77.13333333333334,96.0,56.0
2023-02-12,North Europe,VM,61,669,208,6,2,1,True,0.6161616161616161,0.3353383458646616,72.0,90.0,64.0,73.57142857142857,71.43333333333334,90.0,55.0
2023-02-12,North Europe,Storage,64,539,224,6,2,1,True,0.6464646464646465,0.2701754385964912,61.0,55.0,79.0,71.42857142857143,71.3,90.0,55.0
2023-02-12,West US,Container,77,1718,425,6,2,1,True,0.7777777777777778,0.8611528822055138,60.0,83.0,93.0,75.28571428571429,77.1,94.0,57.0
2023-02-12,North Europe,Container,54,1918,425,6,2,1,True,0.5454545454545454,0.9614035087719298,64.0,72.0,79.0,67.85714285714286,70.46666666666667,90.0,54.0
2023-02-12,Southeast Asia,Storage,57,1774,375,6,2,1,True,0.5757575757575758,0.8892230576441102,73.0,91.0,86.0,79.0,79.1,95.0,57.0
2023-02-12,Southeast Asia,Container,75,1413,236,6,2,1,True,0.7575757575757576,0.7082706766917293,57.0,67.0,95.0,76.14285714285714,78.4,91.0,57.0
2023-02-13,North Europe,Storage,77,852,258,0,2,1,False,0.7777777777777778,0.4270676691729323,73.0,64.0,90.0,65.14285714285714,72.06666666666666,77.0,54.0
2023-02-13,West US,VM,78,614,385,0,2,1,False,0.7878787878787878,0.3077694235588972,77.0,63.0,93.0,73.14285714285714,76.76666666666667,94.0,57.0
2023-02-13,West US,Storage,52,1563,239,0,2,1,False,0.5252525252525253,0.7834586466165413,78.0,60.0,57.0,72.42857142857143,76.53333333333333,94.0,52.0
2023-02-13,West US,Container,76,1812,461,0,2,1,False,0.7676767676767676,0.9082706766917292,52.0,77.0,94.0,69.85714285714286,76.5,83.0,52.0
2023-02-13,Southeast Asia,VM,74,1693,390,0,2,1,False,0.7474747474747475,0.8486215538847118,75.0,73.0,86.0,74.42857142857143,77.66666666666667,91.0,57.0
